Product ID,SKU,Barcode,EAN,UPC,ISBN,MPN,Item name,Color,Size,Product Supplier,Images,Supplier Part Number,Barcode,Sub Category,Product type,In stock,Allocated,On hand,On order,Tax class,Sell code,Buy code,Stock code,WS_HAAKAA PL,Weight,Height,Width,Length,Volume,Brand,Category,Short description
3478,7071,8022297064895,,,,,Alfaparf Precious Nature Thirsty Hair Mask 200ml,,,XPERT_1,,P020482,8022297064895,Haircare - Masks / Masque,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3477,7070,8022297060019,,,,,Alfaparf Precious Nature Thirsty Hair Shampoo 250ml,,,XPERT_1,,P020481,8022297060019,Haircare - Shampoo,Default,9,0,9,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3479,7072,8022297049106,,,,,Alfaparf Precious Nature Thirsty Hair Vials 6x13ml,,,XPERT_1,,P020483,8022297049106,Haircare - All other,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4883,9802,,,,,,Alfaparf Rebalance Oily Scalp Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,191,--,T1,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
4887,9806,,,,,,Alfaparf Reconstruction Leave-In Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,8,--,T1,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3501,7607,7607,,,,,Alfaparf Reconstruction Luxury Travel Set (Limited Edition),,,XPERT_1,,P019230,5391515991491,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
2408,8193,8193,,,,,Alfaparf Reconstruction Travel Set (Exclusive),,,INHEALTH,,,8193,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
5426,10365,8022297132143,,,,,Alfaparf Semi Di Lino - Curls Gift Set - Limited Edition,,,Xpert Professional_Alfa & Joico C55717,,P027833,8022297132143,to be mapped,Default,131,0,131,100,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5424,10363,8022297132129,,,,,Alfaparf Semi Di Lino - Diamond Gift Set - Limited Edition,,,Xpert Professional_Alfa & Joico C55717,,P027829,8022297132129,to be mapped,Default,295,0,295,600,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5423,10362,8022297132136,,,,,Alfaparf Semi Di Lino - Moisture Gift Set - Limited Edition,,,Xpert Professional_Alfa & Joico C55717,,P027830,8022297132136,to be mapped,Default,771,0,771,1000,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5422,10361,8022297132976,,,,,Alfaparf Semi Di Lino - Reconstruction Gift Set - Limited Edition,,,Xpert Professional_Alfa & Joico C55717,,P027830,8022297132976,to be mapped,Default,104,1,103,252,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5425,10364,8022297132983,,,,,Alfaparf Semi Di Lino - Volume Gift Set - Limited Edition,,,Xpert Professional_Alfa & Joico C55717,,P027832,8022297132983,to be mapped,Default,352,0,352,200,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3433,6467,8022297064222,,,,,Alfaparf Semi Di Lino Anti Breakage Daily Fluid 125ml,,,XPERT_1,,P023219,8022297064222,Haircare - All other,Default,318,0,318,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3795,8717,8022297111360,,,,,Alfaparf Semi Di Lino Curls Defining Cream 125ml,,,XPERT_1,,P026274,8022297111360,to be mapped,Default,78,0,78,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3792,8714,8022297111292,,,,,Alfaparf Semi Di Lino Curls Enhancing Conditioner 200ml,,,XPERT_1,,P026267,8022297111292,to be mapped,Default,101,0,101,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3794,8716,8022297111339,,,,,Alfaparf Semi Di Lino Curls Enhancing Mask 200ml,,,XPERT_1,,P026271,8022297111339,to be mapped,Default,25,0,25,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3818,8756,5391515992214,,,,,Alfaparf Semi Di Lino Curls Gift Set,,,XPERT_1,,P026205,5391515992214,to be mapped,Default,--,--,78,--,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3793,8715,8022297111315,,,,,Alfaparf Semi Di Lino Curls Hydrating Co-Wash 200ml,,,XPERT_1,,P026269,8022297111315,to be mapped,Default,20,0,20,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3791,8713,8022297111278,,,,,Alfaparf Semi Di Lino Curls Low Shampoo 250ml,,,XPERT_1,,P026265,8022297111278,to be mapped,Default,102,0,102,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3797,8719,8022297111353,,,,,Alfaparf Semi Di Lino Curls Multi-Benefit Oil 100ml,,,XPERT_1,,P026273,8022297111353,to be mapped,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3796,8718,8022297111377,,,,,Alfaparf Semi Di Lino Curls Reactivating Spray 125ml,,,XPERT_1,,P026275,8022297111377,to be mapped,Default,9,0,9,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5037,9954,,,,,,Alfaparf Semi Di Lino Diamond - Ultimate Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,5,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4880,6481A,8022297065021,,,,,Alfaparf Semi Di Lino Diamond Cryst Liquid 15ml,,,XPERT_1,,,8022297065021,Haircare - All other,Default,1911,0,1911,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3447,6481,8022297099514,,,,,Alfaparf Semi Di Lino Diamond Cryst Liquid 30Ml,,,XPERT_1,,P023240,8022297099514,Haircare - All other,Default,555,1,554,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3448,6482,8022297065045,,,,,Alfaparf Semi Di Lino Diamond Crystalli Liquidi 50ml,,,XPERT_1,,P023241,8022297065045,Haircare - All other,Default,44,0,44,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3449,6483,8022297065052,,,,,Alfaparf Semi Di Lino Diamond Crystalli Shine Spray 125ml,,,XPERT_1,,P023242,8022297065052,Haircare - All other,Default,5,0,5,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3445,6479,8022297065014,,,,,Alfaparf Semi Di Lino Diamond Extraordinary All-In1- Fluid 125ml,,,XPERT_1,,P023238,8022297065014,Haircare - All other,Default,11,0,11,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3822,8760,5391515991880,,,,,Alfaparf Semi Di Lino Diamond Gift Set,,,XPERT_1,,P022815,5391515991880,to be mapped,Default,--,--,562,--,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3441,6475,8022297064956,,,,,Alfaparf Semi Di Lino Diamond Illuminating Conditioner 200ml,,,XPERT_1,,P023232,8022297064956,Haircare - Conditioner,Default,565,3,562,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3442,6476,8022297064970,,,,,Alfaparf Semi Di Lino Diamond Illuminating Mask 200ml,,,XPERT_1,,P023234,8022297064970,Haircare - Masks / Masque,Default,49,0,49,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3440,6474,8022297064932,,,,,Alfaparf Semi Di Lino Diamond Illuminating Shampoo 250ml,,,XPERT_1,,P023230,8022297064932,Haircare - Shampoo,Default,732,1,731,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3584,8206,8022297064987,,,,,Alfaparf Semi Di Lino Diamond Mask 500ml,,,XPERT_1,,,8022297064987,Haircare - Masks / Masque,Default,127,0,127,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
5443,10377,,,,,,Alfaparf Semi Di Lino Moisture - Hair Care Trio,,,INHEALTH,,P027540,,to be mapped,Default,--,--,365,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5038,9955,,,,,,Alfaparf Semi Di Lino Moisture - Ultimate Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,13,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3821,8759,5391515991873,,,,,Alfaparf Semi Di Lino Moisture Gift Set,,,XPERT_1,,P022814,5391515991873,to be mapped,Default,--,--,487,--,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3439,6473,8022297064321,,,,,Alfaparf Semi Di Lino Moisture Nutritive Detangling Fluid 125ml,,,XPERT_1,,P023229,8022297064321,Haircare - All other,Default,121,0,121,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3437,6471,8022297064291,,,,,Alfaparf Semi Di Lino Moisture Nutritive Leave-In Conditioner 200ml,,,XPERT_1,,P023226,8022297064291,Haircare - Conditioner,Default,824,0,824,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3438,6472,8022297035123,,,,,Alfaparf Semi Di Lino Moisture Nutritive Lotion 6 * 13ml,,,XPERT_1,,P023228,8022297035123,Haircare - All other,Default,13,0,13,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3436,6470,8022297064277,,,,,Alfaparf Semi Di Lino Moisture Nutritive Mask 200ml,,,XPERT_1,,P023224,8022297064277,Haircare - Masks / Masque,Default,367,2,365,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3435,6469,8022297064253,,,,,Alfaparf Semi Di Lino Moisture Nutritive Shampoo 250ml,,,XPERT_1,,P023222,8022297064253,Haircare - Shampoo,Default,487,0,487,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3583,8205,8022297064284,,,,,Alfaparf Semi Di Lino Nutritive Mask 500ml,,,XPERT_1,,,8022297064284,Haircare - Masks / Masque,Default,7,0,7,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
5039,9956,,,,,,Alfaparf Semi Di Lino Reconstruction - Ultimate Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,8,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3820,8758,5391515991866,,,,,Alfaparf Semi Di Lino Reconstruction Gift Set,,,XPERT_1,,P022813,5391515991866,to be mapped,Default,--,--,318,--,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3582,8204,8022297064215,,,,,Alfaparf Semi Di Lino Reconstruction Mask 500ml,,,XPERT_1,,,8022297064215,Haircare - Masks / Masque,Default,17,0,17,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3434,6468,8022297064246,,,,,Alfaparf Semi Di Lino Reconstruction Reparative Lotion 6 * 13ml,,,XPERT_1,,P023221,8022297064246,Haircare - All other,Default,8,0,8,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3431,6465,8022297064185,,,,,Alfaparf Semi Di Lino Reconstruction Reparative Low Shampoo 250ml,,,XPERT_1,,P023214,8022297064185,Haircare - Shampoo,Default,329,1,328,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3432,6466,8022297064208,,,,,Alfaparf Semi Di Lino Reconstruction Reparative Mask 200ml,,,XPERT_1,,P023217,8022297064208,Haircare - Masks / Masque,Default,484,0,484,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3517,7684,8022297095912,,,,,Alfaparf Semi Di Lino Scalp REBALANCE Balancing Shampoo 250ml,,,XPERT_1,,P017836,8022297095912,Haircare - Shampoo,Default,191,0,191,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3519,7686,8022297095882,,,,,Alfaparf Semi Di Lino Scalp Rebalance Gentle Exfoliating Scrub 150ml,,,XPERT_1,,P024846,8022297095882,Haircare - All other,Default,302,1,301,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3516,7683,8022297095899,,,,,Alfaparf Semi Di Lino Scalp REBALANCE Purify Shampoo 250ml,,,XPERT_1,,P017835,8022297095899,Haircare - Shampoo,Default,441,2,439,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3520,7687,8022297095943,,,,,Alfaparf Semi Di Lino Scalp RELIEF Calming Shampoo 250ml,,,XPERT_1,,P024849,8022297095943,Haircare - Shampoo,Default,87,0,87,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3521,7688,8022297095950,,,,,Alfaparf Semi Di Lino Scalp RELIEF Calming Tonic 125ml,,,XPERT_1,,P024850,8022297095950,Haircare - All other,Default,6,0,6,12,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4161,9087,,,,,,Alfaparf Semi Di Lino Scalp RENEW Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,282,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3518,7685,8022297095868,,,,,Alfaparf Semi Di Lino Scalp RENEW Energise Tonic 125ml,,,XPERT_1,,P024845,8022297095868,Haircare - All other,Default,282,0,282,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3522,7689,8022297095851,,,,,Alfaparf Semi Di Lino Scalp RENEW Energize Lotion 12X10ml,,,XPERT_1,,P017832,8022297095851,Haircare - All other,Default,221,0,221,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3515,7682,8022297095837,,,,,Alfaparf Semi Di Lino Scalp RENEW Energize Shampoo 250ml,,,XPERT_1,,P017833,8022297095837,Haircare - Shampoo,Default,607,0,607,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4306,9229,,,,,,Alfaparf Semi Di Lino Scalp RENEW Energizing Bundle,,,XPERT_1,,,,to be mapped,Default,--,--,221,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3837,8772,8022297120492,,,,,Alfaparf Semi Di Lino Scalp Renew Kit,,,XPERT_1,,P026367,8022297120492,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
4988,9907,,,,,,Alfaparf Semi Di Lino Smooth - Essential Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,26,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4989,9908,,,,,,Alfaparf Semi Di Lino Smooth - Treatment Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,16,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4987,9906,,,,,,Alfaparf Semi Di Lino Smooth - Ultimate Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,13,--,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4976,9894,8022297111216,,,,,Alfaparf Semi Di Lino Smooth Conditioner 200ml,,,Xpert Professional_Alfa & Joico C55717,,P027214,8022297111216,to be mapped,Default,31,0,31,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4977,9895,8022297111254,,,,,Alfaparf Semi Di Lino Smooth Cream 125ml,,,Xpert Professional_Alfa & Joico C55717,,P027218,8022297111254,to be mapped,Default,13,0,13,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4979,9897,8022297111230,,,,,Alfaparf Semi Di Lino Smooth Mask 200ml,,,Xpert Professional_Alfa & Joico C55717,,P027216,8022297111230,to be mapped,Default,26,0,26,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4980,9898,8022297111261,,,,,Alfaparf Semi Di Lino Smooth Oil 100ml,,,Xpert Professional_Alfa & Joico C55717,,P027219,8022297111261,to be mapped,Default,16,0,16,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4981,9899,8022297111193,,,,,Alfaparf Semi Di Lino Smooth Shampoo 250ml,,,Xpert Professional_Alfa & Joico C55717,,P027212,8022297111193,to be mapped,Default,44,0,44,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3450,6484,8022297012384,,,,,Alfaparf Semi Di Lino Sublime Cristalli Di Seta 50ml,,,XPERT_1,,P023243,8022297012384,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3443,6477,8022297064994,,,,,Alfaparf Semi Di Lino Sublime Illuminating Essential Oils 12 * 13ml,,,XPERT_1,,P023236,8022297064994,Haircare - All other,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3444,6478,8022297065007,,,,,Alfaparf Semi Di Lino Sublime Illuminating Shine Lotion 12 * 13ml,,,XPERT_1,,P023237,8022297065007,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3451,6485,8022297017242,,,,,Alfaparf Semi Di Lino Sublime Water 50ml,,,XPERT_1,,P023244,8022297017242,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3819,8757,5391515992207,,,,,Alfaparf Semi Di Lino Volume Gift Set,,,XPERT_1,,P026204,5391515992207,to be mapped,Default,--,--,63,--,T6,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3551,8001,8022297104386,,,,,Alfaparf Semi Di Lino Volumizing Mousse Conditioner 200ml,,,XPERT_1,,P017275,8022297104386,Haircare - Conditioner,Default,63,0,63,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3549,7999,8022297104362,,,,,Alfaparf Semi Di Lino Volumizing Shampoo 250ml,,,XPERT_1,,P017271,8022297104362,Haircare - Shampoo,Default,194,0,194,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3550,8000,8022297104393,,,,,Alfaparf Semi Di Lino Volumizing Spray 125ml,,,XPERT_1,,P017273,8022297104393,Haircare - All other,Default,859,0,859,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4882,9801,,,,,,Alfaparf Sensitive Skin Relief Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,6,--,T1,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3460,6744,8022297071329,,,,,Alfaparf Style Stories Blow Dry Cream 150ml,,,XPERT_1,,P022741,8022297071329,Haircare - All other,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
5000,9919,8022297071411,,,,,Alfaparf Style Stories Defining Wax 75ml,,,Xpert Professional_Alfa & Joico C55717,,P022750,8022297071411,to be mapped,Default,8,0,8,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3459,6743,8022297108629,,,,,Alfaparf Style Stories Dry Shampoo 200ml,,,XPERT_1,,P022740,8022297108629,Haircare - Shampoo,Default,128,0,128,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3453,6737,8022297071459,,,,,Alfaparf Style Stories Extreme Hairspray 500ml,,,XPERT_1,,P022734,8022297071459,Haircare - All other,Default,8,0,8,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4999,9918,8022297071404,,,,,Alfaparf Style Stories Fiber Paste 100ml,,,Xpert Professional_Alfa & Joico C55717,,P022749,8022297071404,to be mapped,Default,7,0,7,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3457,6741,8022297108612,,,,,Alfaparf Style Stories Firming Mousse 250ml,,,XPERT_1,,P022738,8022297071312,Haircare - All other,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3456,6740,8022297108605,,,,,Alfaparf Style Stories Flexible Mousse 250ml,,,XPERT_1,,P022737,8022297108605,Haircare - All other,Default,9,0,9,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4997,9916,8022297071381,,,,,Alfaparf Style Stories Frozen Gel 150ml,,,Xpert Professional_Alfa & Joico C55717,,P022747,8022297071381,to be mapped,Default,8,0,8,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
5001,9920,8022297071428,,,,,Alfaparf Style Stories Funk Clay 100ml,,,Xpert Professional_Alfa & Joico C55717,,P022751,8022297071428,to be mapped,Default,11,0,11,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4998,9917,8022297071398,,,,,Alfaparf Style Stories Glossy Pomade 100ml,,,Xpert Professional_Alfa & Joico C55717,,P022748,8022297071398,to be mapped,Default,7,0,7,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3467,6806,8022297077581,,,,,Alfaparf Style Stories Original Hairspray 100ml,,,XPERT_1,,,8022297077581,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3570,8020,8022297071435,,,,,Alfaparf Style Stories Original Hairspray 300ml,,,XPERT_1,,P022732,8022297071435,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3452,6736,8022297071442,,,,,Alfaparf Style Stories Original Hairspray 500ml,,,XPERT_1,,P022733,8022297071442,Haircare - All other,Default,22,0,22,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3454,6738,8022297071466,,,,,Alfaparf Style Stories Sculpting Gas-Free Hairspray 250ml,,,XPERT_1,,P022735,8022297071466,Haircare - All other,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3463,6747,8022297071350,,,,,Alfaparf Style Stories Sea Spray 150ml,,,XPERT_1,,P022744,8022297071350,Haircare - All other,Default,5,0,5,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4879,9796,8022297128436,,,,,Alfaparf Style Stories Set,,,XPERT_1,,P026854,8022297128436,to be mapped,Default,6,0,6,0,T1,4000,5000,1001,0,5,5,5,5,125,Alfaparf,Haircare,
3466,6805,8022297077598,,,,,Alfaparf Style Stories Texturising Dry Shampoo 75ml,,,XPERT_1,,,8022297077598,Haircare - Shampoo,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3462,6746,8022297071343,,,,,Alfaparf Style Stories Texturizing Gel 150ml,,,XPERT_1,,P022743,8022297071343,Haircare - All other,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3499,7542,5391515991996,,,,,Alfaparf Style Stories Texturizing Summer Kit,,,XPERT_1,,P024494,5391515991996,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3458,6742,8022297071282,,,,,Alfaparf Style Stories Thermal Protector 200ml,,,XPERT_1,,P022739,8022297071282,Haircare - All other,Default,20,2,18,24,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
3461,6745,8022297071336,,,,,Alfaparf Style Stories Twisted Curls 100ml,,,XPERT_1,,P022742,8022297071336,Haircare - All other,Default,23,0,23,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
5002,9921,8022297077604,,,,,Alfaparf Style Stories Vintage Powder 8g - old,,,XPERT_1,,PF005691,8022297077604,Haircare - All other,Default,6,0,6,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3455,6739,8022297071299,,,,,Alfaparf Style Stories Volume Mousse 125ml,,,XPERT_1,,P022736,8022297071299,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4996,9915,8022297071374,,,,,Alfaparf Style Stories Wet Gel 150ml,,,Xpert Professional_Alfa & Joico C55717,,P022746,8022297071374,to be mapped,Default,11,0,11,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3404,6039,8022297038056,,,,,Alfaparf That's It Never Brass Shampoo 250ml,,,XPERT_1,,,8022297038056,Haircare - Shampoo,Default,141,0,141,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Alfaparf,Haircare,
4160,9085,,,,,,Alfaparf Volumizing Spray Buy 2 Get 1 Free,,,INHEALTH,,,,to be mapped,Default,--,--,286,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
3770,8749,8022297077611,,,,,Alfparf Style Stories Spray Wax 200ml,,,XPERT_1,,P023849,8022297077611,to be mapped,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alfaparf,Haircare,
4872,9793,5391535990078,,,,,Aliso Bardot Kohl Eyeliner,,,Aliso Beauty,,,5391535990078,to be mapped,Default,5,0,5,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4873,9794,5391535990108,,,,,Aliso Cryo Tools,,,Aliso Beauty,,,5391535990108,to be mapped,Default,2,0,2,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4870,9791,5391535990085,,,,,Aliso Face Sculpting Beauty Tool,,,Aliso Beauty,,,5391535990085,to be mapped,Default,6,0,6,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4867,9788,5391535990047,,,,,Aliso Fresh Mint Lip Balm 15ml,,,Aliso Beauty,,,5391535990047,to be mapped,Default,4,0,4,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4868,9789,5391535990030,,,,,Aliso Summer Fruit Lip Balm 15ml,,,Aliso Beauty,,,5391535990030,to be mapped,Default,2,0,2,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4871,9792,5391535990061,,,,,Aliso Supercharged Face Oil,,,Aliso Beauty,,,5391535990061,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
4869,9790,5391535990054,,,,,Aliso Sweet Mint Lip Scrub 15ml,,,Aliso Beauty,,,5391535990054,to be mapped,Default,6,0,6,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Aliso,Skincare,
3835,8770,873509029939,,,,,Alterna My Hair. My Canvas. Another Day Dry Shampoo 142g,,,XPERT_1,,P026443,873509029939,to be mapped,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alterna,Haircare,
3831,8766,873509029892,,,,,Alterna My Hair. My Canvas. Anyway Text Spray 148ml,,,XPERT_1,,P026437,873509029892,to be mapped,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Alterna,Haircare,
